source,managerCik,managerAddress,managerName,reportCalendarOrQuarter,cusip6,cusip,companyName,value,shares
https://sec.gov/Archives/edgar/data/1452689/0000935836-23-000580.txt,1452689,"One Market Street, Steuart Tower Suite 2625, San Francisco, CA, 94105","Valiant Capital Management, L.P.",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,52124040000.0,204000
https://sec.gov/Archives/edgar/data/1452765/0001452765-23-000009.txt,1452765,"545 MADISON AVENUE, 15TH FLOOR, NEW YORK, NY, 10022",GTS SECURITIES LLC,2023-06-30,31428X,31428X106,FEDEX CORP,242942000.0,980
https://sec.gov/Archives/edgar/data/1452765/0001452765-23-000009.txt,1452765,"545 MADISON AVENUE, 15TH FLOOR, NEW YORK, NY, 10022",GTS SECURITIES LLC,2023-06-30,65249B,65249B109,NEWS CORP NEW,339670000.0,17419
https://sec.gov/Archives/edgar/data/1452765/0001452765-23-000009.txt,1452765,"545 MADISON AVENUE, 15TH FLOOR, NEW YORK, NY, 10022",GTS SECURITIES LLC,2023-06-30,654106,654106103,NIKE INC,207275000.0,1878
https://sec.gov/Archives/edgar/data/1452765/0001452765-23-000009.txt,1452765,"545 MADISON AVENUE, 15TH FLOOR, NEW YORK, NY, 10022",GTS SECURITIES LLC,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,21047125000.0,82373
https://sec.gov/Archives/edgar/data/1452765/0001452765-23-000009.txt,1452765,"545 MADISON AVENUE, 15TH FLOOR, NEW YORK, NY, 10022",GTS SECURITIES LLC,2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,5833444000.0,153795
https://sec.gov/Archives/edgar/data/1452861/0001452861-23-000006.txt,1452861,"233 SOUTH WACKER, SUITE 4300, CHICAGO, IL, 60606","IMC-Chicago, LLC",2023-06-30,31428X,31428X906,FEDEX CORP,129701280000.0,523200
https://sec.gov/Archives/edgar/data/1452861/0001452861-23-000006.txt,1452861,"233 SOUTH WACKER, SUITE 4300, CHICAGO, IL, 60606","IMC-Chicago, LLC",2023-06-30,64110D,64110D904,NETAPP INC,2674000000.0,35000
https://sec.gov/Archives/edgar/data/1452861/0001452861-23-000006.txt,1452861,"233 SOUTH WACKER, SUITE 4300, CHICAGO, IL, 60606","IMC-Chicago, LLC",2023-06-30,654106,654106103,NIKE INC,1897150000.0,17189
https://sec.gov/Archives/edgar/data/1452861/0001452861-23-000006.txt,1452861,"233 SOUTH WACKER, SUITE 4300, CHICAGO, IL, 60606","IMC-Chicago, LLC",2023-06-30,697435,697435905,PALO ALTO NETWORKS INC,81098874000.0,317400
https://sec.gov/Archives/edgar/data/1452861/0001452861-23-000006.txt,1452861,"233 SOUTH WACKER, SUITE 4300, CHICAGO, IL, 60606","IMC-Chicago, LLC",2023-06-30,958102,958102905,WESTERN DIGITAL CORP.,11587615000.0,305500
https://sec.gov/Archives/edgar/data/1453072/0001172661-23-003118.txt,1453072,"77 WEST WACKER DRIVE, 7TH FLOOR, CHICAGO, IL, 60601","Alyeska Investment Group, L.P.",2023-06-30,31428X,31428X106,FEDEX CORP,26042143000.0,105051
https://sec.gov/Archives/edgar/data/1453072/0001172661-23-003118.txt,1453072,"77 WEST WACKER DRIVE, 7TH FLOOR, CHICAGO, IL, 60601","Alyeska Investment Group, L.P.",2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,67308340000.0,1774541
https://sec.gov/Archives/edgar/data/1453381/0001938900-23-000005.txt,1453381,"2885 SAND HILL ROAD, SUITE 100, MENLO PARK, CA, 94025","Jasper Ridge Partners, L.P.",2023-06-30,654106,654106103,NIKE INC,16397561000.0,148569
https://sec.gov/Archives/edgar/data/1453381/0001938900-23-000005.txt,1453381,"2885 SAND HILL ROAD, SUITE 100, MENLO PARK, CA, 94025","Jasper Ridge Partners, L.P.",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,1940087000.0,7593
https://sec.gov/Archives/edgar/data/1453620/0001453620-23-000007.txt,1453620,"1410 BROADWAY, SUITE 1701, NEW YORK, NY, 10018",Cohen Klingenstein LLC,2023-06-30,31428X,31428X106,FedEx Corp,8887215000.0,35850
https://sec.gov/Archives/edgar/data/1453620/0001453620-23-000007.txt,1453620,"1410 BROADWAY, SUITE 1701, NEW YORK, NY, 10018",Cohen Klingenstein LLC,2023-06-30,65249B,65249B109,News Corp,265980000.0,13640
https://sec.gov/Archives/edgar/data/1453620/0001453620-23-000007.txt,1453620,"1410 BROADWAY, SUITE 1701, NEW YORK, NY, 10018",Cohen Klingenstein LLC,2023-06-30,654106,654106103,NIKE Inc Cl B,3587025000.0,32500
https://sec.gov/Archives/edgar/data/1453620/0001453620-23-000007.txt,1453620,"1410 BROADWAY, SUITE 1701, NEW YORK, NY, 10018",Cohen Klingenstein LLC,2023-06-30,697435,697435105,Palo Alto Networks,11574603000.0,45300
https://sec.gov/Archives/edgar/data/1454027/0001454027-23-000004.txt,1454027,"ONE AMERICAN LANE, GREENWICH, CT, 06831",Verition Fund Management LLC,2023-06-30,31428X,31428X106,FEDEX CORP,17000734000.0,68579
https://sec.gov/Archives/edgar/data/1454027/0001454027-23-000004.txt,1454027,"ONE AMERICAN LANE, GREENWICH, CT, 06831",Verition Fund Management LLC,2023-06-30,64110D,64110D104,NETAPP INC,817709000.0,10703
https://sec.gov/Archives/edgar/data/1454027/0001454027-23-000004.txt,1454027,"ONE AMERICAN LANE, GREENWICH, CT, 06831",Verition Fund Management LLC,2023-06-30,65249B,65249B109,NEWS CORP NEW,463281000.0,23758
https://sec.gov/Archives/edgar/data/1454027/0001454027-23-000004.txt,1454027,"ONE AMERICAN LANE, GREENWICH, CT, 06831",Verition Fund Management LLC,2023-06-30,654106,654106103,NIKE INC,1579395000.0,14310
https://sec.gov/Archives/edgar/data/1454027/0001454027-23-000004.txt,1454027,"ONE AMERICAN LANE, GREENWICH, CT, 06831",Verition Fund Management LLC,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,13530277000.0,52954
https://sec.gov/Archives/edgar/data/1454027/0001454027-23-000004.txt,1454027,"ONE AMERICAN LANE, GREENWICH, CT, 06831",Verition Fund Management LLC,2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,3256101000.0,85845
https://sec.gov/Archives/edgar/data/1454949/0001085146-23-003000.txt,1454949,"225 SOUTH LAKE AVENUE, SUITE 950, PASADENA, CA, 91101",Poplar Forest Capital LLC,2023-06-30,31428X,31428X106,FEDEX CORP,25442721000.0,102633
https://sec.gov/Archives/edgar/data/1454984/0001454984-23-000010.txt,1454984,"60 EAST SOUTH TEMPLE STREET, SUITE 400, SALT LAKE CITY, UT, 84111-1040","Ensign Peak Advisors, Inc",2023-06-30,31428X,31428X106,FEDEX CORP,103941992000.0,419290
https://sec.gov/Archives/edgar/data/1454984/0001454984-23-000010.txt,1454984,"60 EAST SOUTH TEMPLE STREET, SUITE 400, SALT LAKE CITY, UT, 84111-1040","Ensign Peak Advisors, Inc",2023-06-30,64110D,64110D104,NETAPP INC,13763613000.0,180152
https://sec.gov/Archives/edgar/data/1454984/0001454984-23-000010.txt,1454984,"60 EAST SOUTH TEMPLE STREET, SUITE 400, SALT LAKE CITY, UT, 84111-1040","Ensign Peak Advisors, Inc",2023-06-30,65249B,65249B109,NEWS CORP NEW,3193184000.0,163753
https://sec.gov/Archives/edgar/data/1454984/0001454984-23-000010.txt,1454984,"60 EAST SOUTH TEMPLE STREET, SUITE 400, SALT LAKE CITY, UT, 84111-1040","Ensign Peak Advisors, Inc",2023-06-30,654106,654106103,NIKE INC,204452037000.0,1852424
https://sec.gov/Archives/edgar/data/1454984/0001454984-23-000010.txt,1454984,"60 EAST SOUTH TEMPLE STREET, SUITE 400, SALT LAKE CITY, UT, 84111-1040","Ensign Peak Advisors, Inc",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,155533281000.0,608717
https://sec.gov/Archives/edgar/data/1454984/0001454984-23-000010.txt,1454984,"60 EAST SOUTH TEMPLE STREET, SUITE 400, SALT LAKE CITY, UT, 84111-1040","Ensign Peak Advisors, Inc",2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,3846861000.0,101420
https://sec.gov/Archives/edgar/data/1455176/0001455176-23-000007.txt,1455176,"540 ROUTE 6 & 209, P.O. BOX 909, MILFORD, PA, 18337","Biondo Investment Advisors, LLC",2023-06-30,654106,654106103,NIKE INC,4349130000.0,39405
https://sec.gov/Archives/edgar/data/1455251/0001172661-23-003048.txt,1455251,"152 Bedford Road, 2nd Floor, Katonah, NY, 10536",Hollow Brook Wealth Management LLC,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,1251999000.0,4900
https://sec.gov/Archives/edgar/data/1455253/0001172661-23-002908.txt,1455253,"640 Fifth Avenue, 18th Floor, New York, NY, 10019","HS Management Partners, LLC",2023-06-30,654106,654106103,NIKE INC,128597606000.0,1165150
https://sec.gov/Archives/edgar/data/1455258/0001085146-23-002961.txt,1455258,"2020 CALAMOS COURT, NAPERVILLE, IL, 60563",Calamos Wealth Management LLC,2023-06-30,654106,654106103,NIKE INC,7743591000.0,70160
https://sec.gov/Archives/edgar/data/1455267/0001398344-23-014934.txt,1455267,"8112 MARYLAND AVE, SUITE 101, SAINT LOUIS, MO, 63105",Parkside Financial Bank & Trust,2023-06-30,31428X,31428X106,FEDEX CORP,586221000.0,2365
https://sec.gov/Archives/edgar/data/1455267/0001398344-23-014934.txt,1455267,"8112 MARYLAND AVE, SUITE 101, SAINT LOUIS, MO, 63105",Parkside Financial Bank & Trust,2023-06-30,64110D,64110D104,NETAPP INC,25136000.0,329
https://sec.gov/Archives/edgar/data/1455267/0001398344-23-014934.txt,1455267,"8112 MARYLAND AVE, SUITE 101, SAINT LOUIS, MO, 63105",Parkside Financial Bank & Trust,2023-06-30,65249B,65249B109,NEWS CORP NEW,22991000.0,1179
https://sec.gov/Archives/edgar/data/1455267/0001398344-23-014934.txt,1455267,"8112 MARYLAND AVE, SUITE 101, SAINT LOUIS, MO, 63105",Parkside Financial Bank & Trust,2023-06-30,654106,654106103,NIKE INC,864013000.0,7828
https://sec.gov/Archives/edgar/data/1455267/0001398344-23-014934.txt,1455267,"8112 MARYLAND AVE, SUITE 101, SAINT LOUIS, MO, 63105",Parkside Financial Bank & Trust,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,125712000.0,492
https://sec.gov/Archives/edgar/data/1455267/0001398344-23-014934.txt,1455267,"8112 MARYLAND AVE, SUITE 101, SAINT LOUIS, MO, 63105",Parkside Financial Bank & Trust,2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,15817000.0,417
https://sec.gov/Archives/edgar/data/1455495/0001455495-23-000003.txt,1455495,"430 E DOUGLAS AVE, SUITE 400, WICHITA, KS, 67202","IMA Wealth, Inc.",2023-06-30,31428X,31428X106,FEDEX CORP,166341000.0,671
https://sec.gov/Archives/edgar/data/1455495/0001455495-23-000003.txt,1455495,"430 E DOUGLAS AVE, SUITE 400, WICHITA, KS, 67202","IMA Wealth, Inc.",2023-06-30,654106,654106103,NIKE INC,23730000.0,215
https://sec.gov/Archives/edgar/data/1455530/0001493152-23-027124.txt,1455530,"101 Merritt 7 Corporate Park, 3rd Floor, Norwalk, CT, 06851",HARVEST VOLATILITY MANAGEMENT LLC,2023-06-30,654106,654106103,NIKE INC,641139000.0,5809
https://sec.gov/Archives/edgar/data/1455530/0001493152-23-027124.txt,1455530,"101 Merritt 7 Corporate Park, 3rd Floor, Norwalk, CT, 06851",HARVEST VOLATILITY MANAGEMENT LLC,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,2404349000.0,9410
https://sec.gov/Archives/edgar/data/1455845/0001455845-23-000004.txt,1455845,"39533 Woodward Ave, Suite 307, Bloomfield Hills, MI, 48304","LS Investment Advisors, LLC",2023-06-30,654106,654106103,NIKE INC,706368000.0,6400
https://sec.gov/Archives/edgar/data/1455969/0001455969-23-000003.txt,1455969,"121 HIGH STREET, 4TH FLOOR, BOSTON, MA, 02110","Reynders McVeigh Capital Management, LLC",2023-06-30,31428X,31428X106,FedEx Corp,249000.0,1004
https://sec.gov/Archives/edgar/data/1455969/0001455969-23-000003.txt,1455969,"121 HIGH STREET, 4TH FLOOR, BOSTON, MA, 02110","Reynders McVeigh Capital Management, LLC",2023-06-30,64110D,64110D104,NetApp Inc,429000.0,5621
https://sec.gov/Archives/edgar/data/1455969/0001455969-23-000003.txt,1455969,"121 HIGH STREET, 4TH FLOOR, BOSTON, MA, 02110","Reynders McVeigh Capital Management, LLC",2023-06-30,654106,654106103,Nike Inc Cl B,38069000.0,344918
https://sec.gov/Archives/edgar/data/1455969/0001455969-23-000003.txt,1455969,"121 HIGH STREET, 4TH FLOOR, BOSTON, MA, 02110","Reynders McVeigh Capital Management, LLC",2023-06-30,697435,697435105,Palo Alto Networks Inc,1078000.0,4219
https://sec.gov/Archives/edgar/data/1456048/0001456048-23-000004.txt,1456048,"1230 PEACHTREE STREET, SUITE 1800, ATLANTA, GA, 30309","SIGNATUREFD, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,1754776000.0,7079
https://sec.gov/Archives/edgar/data/1456048/0001456048-23-000004.txt,1456048,"1230 PEACHTREE STREET, SUITE 1800, ATLANTA, GA, 30309","SIGNATUREFD, LLC",2023-06-30,64110D,64110D104,NETAPP INC,130262000.0,1705
